"Date","Total.Confirmed","Daily.Confirmed","Total.Recoveries","Daily.Recoveries","Total.Deaths","Daily.Deaths"
20-03-13,1,1,0,0,0,0
20-03-14,1,0,0,0,0,0
20-03-15,3,2,0,0,0,0
20-03-16,3,0,0,0,0,0
20-03-17,3,0,0,0,0,0
20-03-18,3,0,0,0,0,0
20-03-19,7,4,0,0,0,0
20-03-20,7,0,0,0,0,0
20-03-21,7,0,0,0,0,0
20-03-22,15,8,0,0,0,0
20-03-23,16,1,0,0,0,0
20-03-24,25,9,0,0,0,0
20-03-25,28,3,1,1,0,0
20-03-26,31,3,1,0,1,1
20-03-27,31,0,1,0,1,0
20-03-28,38,7,1,0,1,0
20-03-29,42,4,1,0,1,0
20-03-30,50,8,1,0,1,0
20-03-31,59,9,1,0,1,0
20-04-01,81,22,3,2,1,0
20-04-02,110,29,4,1,3,2
20-04-03,122,12,4,0,4,1
20-04-04,126,4,4,0,4,0
20-04-05,142,16,4,0,4,0
20-04-06,158,16,4,0,6,2
20-04-07,172,14,7,3,6,0
20-04-08,179,7,9,2,6,0
20-04-09,184,5,12,3,7,1
20-04-10,189,5,22,10,7,0
20-04-11,191,2,24,2,7,0
20-04-12,197,6,25,1,8,1
20-04-13,208,11,40,15,9,1
20-04-14,216,8,41,1,9,0
20-04-15,225,9,53,12,10,1
20-04-16,234,9,53,0,11,1
20-04-17,246,12,53,0,11,0
20-04-18,262,16,60,7,12,1
20-04-19,270,8,67,7,14,2
20-04-20,281,11,69,2,14,0
20-04-21,296,15,74,5,14,0
20-04-22,303,7,74,0,14,0
20-04-23,320,17,89,15,14,0
20-04-24,336,16,94,5,14,0
20-04-25,343,7,98,4,14,0
20-04-26,355,12,106,8,14,0
20-04-27,363,8,114,8,14,0
20-04-28,374,11,124,10,14,0
20-04-29,384,10,129,5,15,1
20-04-30,396,12,144,15,17,2
20-05-01,411,15,150,6,21,4
20-05-02,435,24,152,2,22,1
20-05-03,465,30,167,15,24,2
20-05-04,490,25,173,6,24,0
20-05-05,535,45,182,9,24,0
20-05-06,582,47,190,8,26,2
20-05-07,607,25,197,7,29,3
20-05-08,621,14,202,5,29,0
20-05-09,649,28,207,5,30,1
20-05-10,672,23,239,32,32,2
20-05-11,700,28,251,12,33,1
20-05-12,715,15,259,8,36,3
20-05-13,737,22,281,22,40,4
20-05-14,758,21,284,3,42,2
20-05-15,781,23,284,0,45,3
20-05-16,830,49,301,17,50,5
20-05-17,887,57,313,12,50,0
20-05-18,912,25,336,23,50,0
20-05-19,963,51,358,22,50,0
20-05-20,1029,66,366,8,50,0
20-05-21,1109,80,375,9,50,0
20-05-22,1161,52,380,5,50,0
20-05-23,1192,31,380,0,50,0
20-05-24,1214,22,383,3,51,1
20-05-25,1286,72,402,19,52,1
20-05-26,1348,62,405,3,52,0
20-05-27,1471,123,408,3,55,3
20-05-28,1618,147,421,13,58,3
20-05-29,1745,127,438,17,62,4
20-05-30,1888,143,464,26,63,1
20-05-31,1962,74,478,14,64,1
20-06-01,2021,59,482,4,69,5
20-06-02,2093,72,499,17,71,2
20-06-03,2216,123,553,54,74,3
20-06-04,2340,124,592,39,78,4
20-06-05,2474,134,643,51,79,1
20-06-06,2600,126,706,63,83,4
20-06-07,2767,167,752,46,84,1
20-06-08,2872,105,849,97,85,1
20-06-09,2989,117,873,24,88,3
20-06-10,3094,105,1048,175,89,1
20-06-11,3215,121,1092,44,92,3
20-06-12,3305,90,1164,72,96,4
20-06-13,3457,152,1221,57,100,4
20-06-14,3594,137,1253,32,103,3
20-06-15,3727,133,1286,33,104,1
20-06-16,3860,133,1328,42,105,1
20-06-17,4044,184,1353,25,107,2
20-06-18,4257,213,1459,106,117,10
20-06-19,4374,117,1550,91,119,2
20-06-20,4478,104,1586,36,121,2
20-06-21,4738,260,1607,21,123,2
20-06-22,4797,59,1680,73,125,2
20-06-23,4952,155,1782,102,128,3
20-06-24,5206,254,1823,41,130,2
20-06-25,5384,178,1857,34,132,2
20-06-26,5533,149,1905,48,137,5
20-06-27,5811,278,1936,31,141,4
20-06-28,6070,259,1971,35,143,2
20-06-29,6190,120,2013,42,144,1
20-06-30,6366,176,2039,26,148,4
20-07-01,6673,307,2089,50,149,1
20-07-02,6941,268,2109,20,152,3
20-07-03,7188,247,2148,39,154,2
20-07-04,7577,389,2236,88,159,5
20-07-05,7886,309,2287,51,160,1
20-07-06,8067,181,2414,127,164,4
20-07-07,8250,183,2504,90,167,3
20-07-08,8528,278,2593,89,169,2
20-07-09,8975,447,2657,64,173,4
20-07-10,9448,473,2733,76,181,8
20-07-11,9726,278,2832,99,184,3
20-07-12,10105,379,2881,49,185,1
20-07-13,10294,189,2946,65,197,12
20-07-14,10791,497,3017,71,202,5
20-07-15,11252,461,3068,51,209,7
20-07-16,11673,421,3638,570,217,8
20-07-17,12062,389,3983,345,222,5
20-07-18,12750,688,4440,457,225,3
20-07-19,13353,603,5122,682,234,9
20-07-20,13771,418,5616,494,238,4
20-07-21,14168,397,6258,642,250,12
20-07-22,14805,637,6757,499,260,10
20-07-23,15601,796,7135,378,263,3
20-07-24,16268,667,7446,311,274,11
20-07-25,16643,375,7574,128,278,4
20-07-26,17603,960,7743,169,280,2
20-07-27,17975,372,7833,90,285,5
20-07-28,18581,606,7908,75,299,14
20-07-29,19125,544,8021,113,311,12
20-07-30,19913,788,8121,100,325,14
20-07-31,20636,723,8165,44,341,16
20-08-01,21363,727,8419,254,364,23
20-08-02,22053,690,8477,58,369,5
20-08-03,22597,544,8740,263,382,13
20-08-04,23202,605,9327,587,388,6
20-08-05,23873,671,9930,603,391,3
20-08-06,24411,538,10444,514,399,8
20-08-07,25138,727,11118,674,413,14
20-08-08,25837,699,11899,781,418,5
20-08-09,26436,599,12961,1062,420,2
20-08-10,26928,492,13495,534,423,3
20-08-11,27425,497,13867,372,438,15
20-08-12,28104,679,14610,743,456,18
20-08-13,28754,650,15100,490,460,4
20-08-14,29334,580,15298,198,465,5
20-08-15,29849,515,15970,672,472,7
20-08-16,30120,271,16656,686,474,2
20-08-17,30365,245,17160,504,482,8
20-08-18,30636,271,17368,208,487,5
20-08-19,31015,379,17612,244,506,19
20-08-20,31441,426,17869,257,516,10
20-08-21,31763,322,18157,288,532,16
20-08-22,32118,355,18453,296,542,10
20-08-23,32364,246,18670,217,548,6
20-08-24,32557,193,18895,225,554,6
20-08-25,32803,246,19055,160,559,5
20-08-26,33016,213,19296,241,564,5
20-08-27,33389,373,19368,72,567,3
20-08-28,33630,241,19434,66,567,0
20-08-29,33794,164,19590,156,572,5
20-08-30,34057,263,19688,98,574,2
20-08-31,34201,144,19893,205,577,3
20-09-01,34315,114,20211,318,577,0
20-09-02,34493,178,20211,0,581,4
20-09-03,34705,212,20644,433,585,4
20-09-04,34884,179,21059,415,589,4
20-09-05,35020,136,21158,99,594,5
20-09-06,35103,83,21230,72,597,3
20-09-07,35205,102,21310,80,599,2
20-09-08,35356,151,21483,173,599,0
20-09-09,35460,104,21557,74,607,8
20-09-10,35603,143,22047,490,612,5
20-09-11,35793,190,22442,395,616,4
20-09-12,35969,176,22771,329,619,3
20-09-13,36157,188,23067,296,622,3
20-09-14,36205,48,23243,176,624,2
20-09-15,36301,96,23364,121,634,10
20-09-16,36301,0,23364,0,634,0
20-09-17,36576,275,23611,247,642,8
20-09-18,36724,148,23709,98,646,4
20-09-19,36829,105,23777,68,646,0
20-09-20,36981,152,23887,110,648,2
20-09-21,37079,98,23949,62,650,2
20-09-22,37218,139,24147,198,659,9
20-09-23,37348,130,24253,106,664,5
20-09-24,37489,141,24334,81,669,5
20-09-25,37707,218,24504,170,682,13
20-09-26,37871,164,24581,77,689,7
20-09-27,38115,244,24621,40,691,2
20-09-28,38168,53,24681,60,700,9
20-09-29,38378,210,24740,59,707,7
20-09-30,38529,151,24908,168,711,4
20-10-01,38713,184,24908,0,711,0
20-10-02,38923,210,25114,206,725,14
20-10-03,39184,261,25426,312,728,3
20-10-04,39427,243,25659,233,731,3
20-10-05,39449,22,27035,1376,735,4
20-10-06,39586,137,27331,296,743,8
20-10-07,39907,321,31659,4328,748,5
20-10-08,40178,271,31710,51,751,3
20-10-09,40620,442,31876,166,755,4
20-10-10,41158,538,31876,0,760,5
20-10-11,41546,388,32000,124,766,6
20-10-12,41619,73,32000,0,777,11
20-10-13,41937,318,31340,-660,787,10
20-10-14,42541,604,31428,88,797,10
20-10-15,43143,602,31508,80,805,8
20-10-16,43580,437,31648,140,813,8
20-10-17,44196,616,31752,104,825,12
20-10-18,44881,685,31857,105,832,7
20-10-19,45076,195,32084,227,839,7
20-10-20,45647,571,32522,438,842,3
20-10-21,46144,497,32760,238,858,16
20-10-22,47212,1068,33050,290,870,12
20-10-23,47843,631,33421,371,884,14
20-10-24,48790,947,33876,455,896,12
20-10-25,49721,931,34209,333,902,6
20-10-26,49997,276,34429,220,920,18
20-10-27,50833,836,34832,403,934,14
20-10-28,51851,1018,35258,426,934,0
20-10-29,52612,761,35604,346,964,30
20-10-30,53797,1185,35876,272,981,17
20-10-31,55192,1395,35876,0,981,0
20-11-01,55877,685,37194,1318,1013,32
20-11-02,56601,724,37442,248,1027,14
20-11-03,57093,492,37846,404,1039,12
20-11-04,58587,1494,38381,535,1051,12
20-11-05,59595,1008,39193,812,1072,21
20-11-06,60704,1109,40131,938,1093,21
20-11-07,61769,1065,41019,888,1103,10
20-11-08,62488,719,41931,912,1111,8
20-11-09,63244,756,42659,728,1130,19
20-11-10,64588,1344,43095,436,1154,24
20-11-11,65804,1216,43626,531,1180,26
20-11-12,66723,919,44040,414,1203,23
20-11-13,68193,1470,44872,832,1228,25
20-11-14,69273,1080,44872,0,1228,0
20-11-15,70245,972,45766,894,1269,41
20-11-16,70804,559,46244,478,1287,18
20-11-17,71729,925,47262,1018,1302,15
20-11-18,72686,957,49878,2616,1313,11
20-11-19,74145,1459,50658,780,1330,17
20-11-20,75193,1048,50984,326,1349,19
20-11-21,76404,1211,51352,368,1366,17
20-11-22,77372,968,51507,155,1380,14
20-11-23,77785,413,51903,396,1392,12
20-11-24,78512,727,52709,806,1409,17
20-11-25,79322,810,52974,265,1417,8
20-11-26,80102,780,53526,552,1427,10
20-11-27,81656,1554,54125,599,1441,14
20-11-28,82605,949,54399,274,1445,4
20-11-29,83316,711,54975,576,1452,7
20-11-30,83618,302,55344,369,1469,17
20-12-01,84169,551,55610,266,1474,5
20-12-02,85130,961,56464,854,1484,10
20-12-03,86383,1253,56464,0,1500,16
20-12-04,87249,866,68110,11646,1506,6
20-12-05,87984,735,68532,422,1518,12
20-12-06,88380,396,68929,397,1526,8
20-12-07,88579,199,69414,485,1531,5
20-12-08,89100,521,69839,425,1545,14
20-12-09,89661,561,70194,355,1552,7
20-12-10,90305,644,71254,1060,1568,16
20-12-11,90978,673,71579,325,1582,14
20-12-12,91526,548,72596,1017,1586,4
20-12-13,91892,366,73028,432,1587,1
20-12-14,92055,163,73452,424,1593,6
20-12-15,92459,404,73979,527,1604,11
20-12-16,92853,394,74403,424,1614,10
20-12-17,93405,552,74999,596,1618,4
20-12-18,93761,356,75274,275,1629,11
20-12-19,94151,390,75559,285,1633,4
20-12-20,94500,349,75735,176,1639,6
20-12-21,94614,114,76060,325,1644,5
20-12-22,94768,154,76222,162,1647,3
20-12-23,95195,427,76508,286,1648,1
20-12-24,95431,236,76720,212,1652,4
20-12-25,95713,282,76811,91,1653,1
20-12-26,95843,130,76998,187,1655,2
20-12-27,95923,80,77423,425,1658,3
20-12-28,95992,69,77521,98,1664,6
20-12-29,96139,147,77659,138,1665,1
20-12-30,96251,112,78475,816,1667,2
20-12-31,96458,207,78737,262,1670,3
21-01-01,96614,156,78802,65,1681,11
21-01-02,96678,64,79012,210,1685,4
21-01-03,96802,124,79073,61,1685,0
21-01-04,96908,106,79257,184,1686,1
21-01-05,97127,219,79357,100,1690,4
21-01-06,97398,271,79966,609,1694,4
21-01-07,97733,335,80306,340,1702,8
21-01-08,97954,221,80671,365,1703,1
21-01-09,98184,230,80808,137,1704,1
21-01-10,98271,87,80875,67,1710,6
21-01-11,98334,63,81101,226,1713,3
21-01-12,98432,98,81255,154,1716,3
21-01-13,98555,123,81667,412,1720,4
21-01-14,98693,138,81933,266,1723,3
21-01-15,98859,166,82195,262,1726,3
21-01-16,99082,223,83324,1129,1728,2
21-01-17,99162,80,83350,26,1731,3
21-01-18,99227,65,82427,-923,1734,3
21-01-19,99308,81,82478,51,1734,0
21-01-20,99444,136,82654,176,1736,2
21-01-21,99630,186,82729,75,1739,3
21-01-22,99769,139,82866,137,1740,1
21-01-23,99898,129,82936,70,1740,0
21-01-24,99983,85,82969,33,1744,4
21-01-25,100052,69,83418,449,1744,0
21-01-26,100193,141,83625,207,1750,6
21-01-27,100323,130,83691,66,1751,1
21-01-28,100422,99,83757,66,1753,2
21-01-29,100563,141,83821,64,1753,0
21-01-30,100675,112,83855,34,1755,2
21-01-31,100773,98,83907,52,1763,8
21-02-01,100856,83,83936,29,1766,3
21-02-02,101009,153,83990,54,1766,0
21-02-03,101159,150,84060,70,1769,3
21-02-04,101339,180,84143,83,1773,4
21-02-05,101534,195,84268,125,1776,3
21-02-06,101690,156,84302,34,1776,0
21-02-07,101819,129,84361,59,1779,3
21-02-08,101944,125,84473,112,1786,7
21-02-09,102048,104,84542,69,1789,3
21-02-10,102221,173,84728,186,1791,2
21-02-11,102353,132,84790,62,1794,3
21-02-12,102613,260,84873,83,1794,0
21-02-13,102792,179,84952,79,1795,1
21-02-14,102867,75,85008,56,1795,0
21-02-15,103014,147,85250,242,1795,0
21-02-16,103188,174,85336,86,1797,2
21-02-17,103332,144,85391,55,1801,4
21-02-18,103615,283,85457,66,1807,6
21-02-19,103841,226,85512,55,1813,6
21-02-20,103993,152,85540,28,1817,4
21-02-21,104201,208,85577,37,1823,6
21-02-22,104306,105,85626,49,1827,4
21-02-23,104500,194,85665,39,1837,10
21-02-24,104780,280,86378,713,1839,2
21-02-25,105057,277,86497,119,1847,8
21-02-26,105467,410,86521,24,1853,6
21-02-27,105648,181,86609,88,1854,1
21-02-28,105973,325,86678,69,1856,2
21-03-01,106125,152,86717,39,1859,3
21-03-02,106470,345,86860,143,1863,4
21-03-03,106801,331,86914,54,1866,3
21-03-04,107329,528,87099,185,1870,4
21-03-05,107729,400,87176,77,1873,3
21-03-06,108362,633,87550,374,1874,1
21-03-07,108827,465,87570,20,1876,2
21-03-08,109164,337,87623,53,1879,3
21-03-09,109643,479,87736,113,1886,7
21-03-10,110356,713,87903,167,1898,12
21-03-11,111185,829,87994,91,1899,1
21-03-12,111935,750,88209,215,1901,2
21-03-13,112805,870,88326,117,1908,7
21-03-14,113236,431,88405,79,1913,5
21-03-15,113967,731,88596,191,1918,5
21-03-16,115031,1064,88781,185,1925,7
21-03-17,116310,1279,89061,280,1937,12
21-03-18,117535,1225,89203,142,1954,17
21-03-19,118889,1354,89388,185,1982,28
21-03-20,120163,1274,89508,120,1994,12
21-03-21,120910,747,89622,114,2011,17
21-03-22,122040,1130,90376,754,2023,12
21-03-23,123167,1127,90586,210,2048,25
21-03-24,124707,1540,90770,184,2066,18
21-03-25,126170,1463,91268,498,2092,26
21-03-26,128178,2008,91513,245,2098,6
21-03-27,129330,1152,91665,152,2104,6
21-03-28,130214,884,91754,89,2117,13
21-03-29,131116,902,92161,407,2135,18
21-03-30,132646,1530,92290,129,2147,12
21-03-31,134058,1412,92679,389,2153,6
21-04-01,135042,984,93067,388,2167,14
21-04-02,136893,1851,93430,363,2186,19
21-04-03,138077,1184,93650,220,2206,20
21-04-04,138988,911,94183,533,2224,18
21-04-05,139448,460,94361,178,2244,20
21-04-06,139842,394,96578,2217,2258,14
21-04-07,141365,1523,97194,616,2276,18
21-04-08,143063,1698,97650,456,2292,16
21-04-09,144154,1091,98183,533,2309,17
21-04-10,145184,1030,98605,422,2330,21
21-04-11,145670,486,99095,490,2348,18
21-04-12,146156,486,99210,115,2368,20
21-04-13,147147,991,99580,370,2394,26
21-04-14,148128,981,99580,0,2420,26
21-04-15,149219,1091,99580,0,2424,4
21-04-16,150260,1041,99580,0,2443,19
21-04-17,151287,1027,101362,1782,2463,20
21-04-18,151653,366,101642,280,2481,18
21-04-19,151894,241,102278,636,2501,20
21-04-20,152523,629,103838,1560,2519,18
21-04-21,153488,965,105279,1441,2540,21
21-04-22,154392,904,105367,88,2560,20
21-04-23,155165,773,106093,726,2583,23
21-04-24,156318,1153,106093,0,2603,20
21-04-25,156787,469,106588,495,2622,19
21-04-26,156981,194,106836,248,2643,21
21-04-27,157492,511,106836,0,2665,22
